time,turbine_id,expected_power_kw,actual_power_kw,nacelle_temp_c,vibration_mm_s,alert
2024-08-14 09:00:00+00:00,T06,674.1,792.2,48.4,2.69,Normal
2024-08-14 10:00:00+00:00,T06,37.8,0.0,44.1,2.65,Normal
2024-08-14 11:00:00+00:00,T06,0.0,0.0,42.8,3.43,Normal
2024-08-14 12:00:00+00:00,T06,3.5,20.6,45.7,2.38,Normal
2024-08-14 13:00:00+00:00,T06,2.3,225.0,44.0,3.31,Normal
2024-08-14 14:00:00+00:00,T06,73.0,128.1,42.4,3.19,Normal
2024-08-14 15:00:00+00:00,T06,0.0,0.0,39.4,2.96,Normal
2024-08-14 16:00:00+00:00,T06,422.1,385.1,42.9,3.0,Normal
2024-08-14 17:00:00+00:00,T06,392.3,676.1,42.7,3.12,Normal
2024-08-14 18:00:00+00:00,T06,0.0,147.7,39.2,3.79,Normal
2024-08-14 19:00:00+00:00,T06,0.0,178.2,37.8,1.96,Normal
2024-08-14 20:00:00+00:00,T06,3.9,32.5,36.5,2.66,Normal
2024-08-14 21:00:00+00:00,T06,18.2,0.0,36.3,3.32,Normal
2024-08-14 22:00:00+00:00,T06,284.9,502.2,38.9,1.91,Normal
2024-08-14 23:00:00+00:00,T06,92.6,150.0,34.3,2.62,Normal
2024-08-15 00:00:00+00:00,T06,18.2,39.7,37.2,3.4,Normal
2024-08-15 01:00:00+00:00,T06,0.0,0.0,36.5,2.29,Normal
2024-08-15 02:00:00+00:00,T06,126.3,54.2,39.0,2.39,Normal
2024-08-15 03:00:00+00:00,T06,236.7,304.7,42.5,1.83,Normal
2024-08-15 04:00:00+00:00,T06,50.0,0.0,36.6,3.63,Normal
2024-08-15 05:00:00+00:00,T06,84.7,92.4,43.6,3.61,Normal
2024-08-15 06:00:00+00:00,T06,107.5,78.3,42.5,2.57,Normal
2024-08-15 07:00:00+00:00,T06,16.6,174.5,40.9,2.74,Normal
2024-08-15 08:00:00+00:00,T06,0.0,0.0,44.0,1.94,Normal
2024-08-15 09:00:00+00:00,T06,26.4,0.0,44.2,2.33,Normal
2024-08-15 10:00:00+00:00,T06,0.0,286.8,47.4,2.44,Normal
2024-08-15 11:00:00+00:00,T06,195.8,397.1,44.6,2.8,Normal
2024-08-15 12:00:00+00:00,T06,0.0,0.0,45.8,1.67,Normal
2024-08-15 13:00:00+00:00,T06,14.1,238.1,45.4,1.68,Normal
2024-08-15 14:00:00+00:00,T06,0.0,0.0,41.5,3.73,Normal
2024-08-15 15:00:00+00:00,T06,16.9,251.3,40.4,3.33,Normal
2024-08-15 16:00:00+00:00,T06,0.0,0.0,43.3,2.74,Normal
2024-08-15 17:00:00+00:00,T06,11.4,0.0,39.7,3.12,Normal
2024-08-15 18:00:00+00:00,T06,0.0,200.4,37.7,4.19,Normal
2024-08-15 19:00:00+00:00,T06,0.0,0.0,34.3,3.43,Normal
2024-08-15 20:00:00+00:00,T06,1.0,278.4,39.3,2.89,Normal
2024-08-15 21:00:00+00:00,T06,26.4,155.3,33.0,2.91,Normal
2024-08-15 22:00:00+00:00,T06,0.0,76.8,34.6,3.56,Normal
2024-08-15 23:00:00+00:00,T06,12.0,0.0,31.8,2.92,Normal
2024-08-16 00:00:00+00:00,T06,0.8,0.0,37.7,2.57,Normal
2024-08-16 01:00:00+00:00,T06,148.6,0.0,34.6,2.92,Normal
2024-08-16 02:00:00+00:00,T06,82.9,70.8,36.7,3.2,Normal
2024-08-16 03:00:00+00:00,T06,147.3,424.5,41.8,2.66,Normal
2024-08-16 04:00:00+00:00,T06,2186.7,1874.0,50.7,3.3,Normal
2024-08-16 05:00:00+00:00,T06,447.6,452.5,46.8,2.43,Normal
2024-08-16 06:00:00+00:00,T06,304.6,496.8,45.9,2.57,Normal
2024-08-16 07:00:00+00:00,T06,501.7,551.2,49.4,3.08,Normal
2024-08-16 08:00:00+00:00,T06,125.1,354.9,45.2,2.72,Normal
2024-08-16 09:00:00+00:00,T06,104.2,0.0,45.9,2.57,Normal
2024-08-16 10:00:00+00:00,T06,397.6,327.9,46.5,3.15,Normal
2024-08-16 11:00:00+00:00,T06,447.6,617.6,51.3,3.59,Normal
2024-08-16 12:00:00+00:00,T06,0.0,62.5,46.7,2.83,Normal
2024-08-16 13:00:00+00:00,T06,35.1,140.1,44.9,2.91,Normal
2024-08-16 14:00:00+00:00,T06,21.1,203.1,44.5,2.07,Normal
2024-08-16 15:00:00+00:00,T06,15.6,0.0,44.1,4.97,Normal
2024-08-16 16:00:00+00:00,T06,293.6,312.6,44.0,1.61,Normal
2024-08-16 17:00:00+00:00,T06,6.9,0.0,38.4,2.24,Normal
2024-08-16 18:00:00+00:00,T06,302.4,269.5,38.8,2.06,Normal
2024-08-16 19:00:00+00:00,T06,26.4,71.3,37.2,2.19,Normal
2024-08-16 20:00:00+00:00,T06,48.1,22.1,38.2,3.24,Normal
2024-08-16 21:00:00+00:00,T06,295.8,252.3,33.3,1.57,Normal
2024-08-16 22:00:00+00:00,T06,47.4,0.0,35.8,1.94,Normal
2024-08-16 23:00:00+00:00,T06,186.0,155.5,33.5,3.51,Normal
2024-08-17 00:00:00+00:00,T06,35.1,105.8,38.8,2.06,Normal
2024-08-17 01:00:00+00:00,T06,195.8,298.0,41.1,2.56,Normal
2024-08-17 02:00:00+00:00,T06,626.0,593.8,43.4,2.94,Normal
2024-08-17 03:00:00+00:00,T06,504.8,418.0,37.4,3.13,Normal
2024-08-17 04:00:00+00:00,T06,88.6,0.0,38.7,2.98,Normal
2024-08-17 05:00:00+00:00,T06,48.7,0.0,41.6,3.12,Normal
2024-08-17 06:00:00+00:00,T06,1923.7,2078.5,58.4,2.84,Normal
2024-08-17 07:00:00+00:00,T06,53.5,0.0,43.6,2.61,Normal
2024-08-17 08:00:00+00:00,T06,28.2,0.0,42.2,3.08,Normal
2024-08-17 09:00:00+00:00,T06,227.3,291.0,46.9,3.14,Normal
2024-08-17 10:00:00+00:00,T06,4.5,0.0,46.7,3.33,Normal
2024-08-17 11:00:00+00:00,T06,18.6,99.2,45.9,3.6,Normal
2024-08-17 12:00:00+00:00,T06,187.6,80.9,44.0,2.4,Normal
2024-08-17 13:00:00+00:00,T06,125.1,0.0,42.4,2.43,Normal
2024-08-17 14:00:00+00:00,T06,2.5,0.0,44.0,2.81,Normal
2024-08-17 15:00:00+00:00,T06,88.6,0.0,41.4,3.49,Normal
2024-08-17 16:00:00+00:00,T06,3.2,197.6,39.0,2.78,Normal
2024-08-17 17:00:00+00:00,T06,0.3,90.7,37.1,2.18,Normal
2024-08-17 18:00:00+00:00,T06,9.1,0.0,39.4,3.82,Normal
2024-08-17 19:00:00+00:00,T06,0.0,0.0,36.4,2.81,Normal
2024-08-17 20:00:00+00:00,T06,27.7,143.0,35.4,3.85,Normal
2024-08-17 21:00:00+00:00,T06,27.3,251.5,37.8,2.45,Normal
2024-08-17 22:00:00+00:00,T06,0.4,0.0,36.4,3.57,Normal
2024-08-17 23:00:00+00:00,T06,50.0,445.3,36.4,2.44,Normal
2024-08-18 00:00:00+00:00,T06,13.9,0.0,36.6,3.45,Normal
2024-08-18 01:00:00+00:00,T06,3.1,216.6,36.8,3.69,Normal
2024-08-18 02:00:00+00:00,T06,84.7,0.0,37.4,2.26,Normal
2024-08-18 03:00:00+00:00,T06,344.2,632.4,45.8,3.96,Normal
2024-08-18 04:00:00+00:00,T06,176.5,0.0,40.5,3.4,Normal
2024-08-18 05:00:00+00:00,T06,419.4,257.2,45.9,2.36,Normal
2024-08-18 06:00:00+00:00,T06,492.4,582.9,47.6,2.16,Normal
2024-08-18 07:00:00+00:00,T06,15.0,139.8,41.9,3.58,Normal
2024-08-18 08:00:00+00:00,T06,7.3,0.0,45.7,2.13,Normal
2024-08-18 09:00:00+00:00,T06,0.0,0.0,41.3,1.83,Normal
2024-08-18 10:00:00+00:00,T06,47.4,0.0,44.1,3.85,Normal
2024-08-18 11:00:00+00:00,T06,50.0,0.0,45.0,2.99,Normal
2024-08-18 12:00:00+00:00,T06,175.0,264.6,45.4,2.74,Normal
2024-08-18 13:00:00+00:00,T06,0.0,119.3,44.6,3.15,Normal
2024-08-18 14:00:00+00:00,T06,32.5,58.6,43.4,2.87,Normal
2024-08-18 15:00:00+00:00,T06,32.0,25.7,41.7,4.48,Normal
2024-08-18 16:00:00+00:00,T06,527.0,349.7,43.9,2.0,Normal
2024-08-18 17:00:00+00:00,T06,0.9,42.7,41.7,2.81,Normal
2024-08-18 18:00:00+00:00,T06,1.2,0.0,37.1,2.32,Normal
2024-08-18 19:00:00+00:00,T06,0.0,11.8,36.8,2.63,Normal
2024-08-18 20:00:00+00:00,T06,0.9,352.5,38.5,1.73,Normal
2024-08-18 21:00:00+00:00,T06,0.2,68.9,37.8,2.89,Normal
2024-08-18 22:00:00+00:00,T06,1.1,103.6,35.7,1.98,Normal
2024-08-18 23:00:00+00:00,T06,3.3,262.5,36.0,3.16,Normal
2024-08-19 00:00:00+00:00,T06,1.0,122.8,36.2,2.26,Normal
2024-08-19 01:00:00+00:00,T06,173.4,222.4,38.9,2.36,Normal
2024-08-19 02:00:00+00:00,T06,422.1,428.5,41.8,3.84,Normal
2024-08-19 03:00:00+00:00,T06,504.8,514.5,44.6,2.25,Normal
2024-08-19 04:00:00+00:00,T06,238.6,267.2,39.8,2.58,Normal
2024-08-19 05:00:00+00:00,T06,1025.5,1038.2,49.6,2.02,Normal
2024-08-19 06:00:00+00:00,T06,937.8,648.8,48.4,2.49,Normal
2024-08-19 07:00:00+00:00,T06,18.9,0.0,39.6,2.78,Normal
2024-08-19 08:00:00+00:00,T06,140.5,208.6,47.8,2.79,Normal
2024-08-19 09:00:00+00:00,T06,20.4,0.0,44.2,2.07,Normal
2024-08-19 10:00:00+00:00,T06,18.2,15.9,45.3,2.71,Normal
2024-08-19 11:00:00+00:00,T06,155.7,274.4,49.1,2.62,Normal
2024-08-19 12:00:00+00:00,T06,79.2,94.0,43.0,3.7,Normal
2024-08-19 13:00:00+00:00,T06,495.4,759.4,49.6,2.76,Normal
2024-08-19 14:00:00+00:00,T06,720.7,553.5,48.3,2.76,Normal
2024-08-19 15:00:00+00:00,T06,135.2,36.3,40.3,2.91,Normal
2024-08-19 16:00:00+00:00,T06,41.8,236.9,42.0,3.22,Normal
2024-08-19 17:00:00+00:00,T06,37.2,99.0,36.2,3.16,Normal
2024-08-19 18:00:00+00:00,T06,44.2,0.0,36.6,3.36,Normal
2024-08-19 19:00:00+00:00,T06,164.4,303.9,35.9,2.17,Normal
2024-08-19 20:00:00+00:00,T06,44.2,411.8,40.7,1.76,Normal
2024-08-19 21:00:00+00:00,T06,302.4,532.3,38.8,2.61,Normal
2024-08-19 22:00:00+00:00,T06,170.4,196.2,33.6,2.13,Normal
2024-08-19 23:00:00+00:00,T06,559.9,728.9,39.2,2.69,Normal
2024-08-20 00:00:00+00:00,T06,1066.2,1014.3,43.1,2.29,Normal
2024-08-20 01:00:00+00:00,T06,1753.4,1973.5,50.5,5.03,Normal
2024-08-20 02:00:00+00:00,T06,238.6,22.7,36.7,2.31,Normal
2024-08-20 03:00:00+00:00,T06,80.1,170.8,40.7,1.77,Normal
2024-08-20 04:00:00+00:00,T06,11.4,0.0,39.2,1.95,Normal
2024-08-20 05:00:00+00:00,T06,231.0,315.3,40.9,2.11,Normal
2024-08-20 06:00:00+00:00,T06,22.3,162.8,43.4,3.27,Normal
2024-08-20 07:00:00+00:00,T06,7.5,0.0,43.9,3.31,Normal
2024-08-20 08:00:00+00:00,T06,104.2,10.0,45.3,3.23,Normal
2024-08-20 09:00:00+00:00,T06,7.9,83.2,47.5,2.64,Normal
2024-08-20 10:00:00+00:00,T06,240.5,117.0,46.5,2.72,Normal
2024-08-20 11:00:00+00:00,T06,563.2,392.1,46.6,2.11,Normal
2024-08-20 12:00:00+00:00,T06,10.5,432.0,48.3,2.08,Normal
2024-08-20 13:00:00+00:00,T06,64.7,18.3,46.2,2.71,Normal
2024-08-20 14:00:00+00:00,T06,0.0,0.0,42.6,3.51,Normal
2024-08-20 15:00:00+00:00,T06,5.9,0.0,40.7,2.83,Normal
2024-08-20 16:00:00+00:00,T06,0.0,32.4,39.8,3.0,Normal
2024-08-20 17:00:00+00:00,T06,0.0,0.0,39.3,2.82,Normal
2024-08-20 18:00:00+00:00,T06,0.0,0.0,41.8,3.79,Normal
2024-08-20 19:00:00+00:00,T06,209.5,160.6,34.7,2.88,Normal
2024-08-20 20:00:00+00:00,T06,0.0,0.0,35.0,2.39,Normal
2024-08-20 21:00:00+00:00,T06,0.0,0.0,32.6,1.26,Normal
2024-08-20 22:00:00+00:00,T06,6.8,0.0,35.1,2.28,Normal
2024-08-20 23:00:00+00:00,T06,67.9,0.0,33.3,2.11,Normal
2024-08-21 00:00:00+00:00,T06,71.2,0.0,35.1,3.23,Normal
2024-08-21 01:00:00+00:00,T06,81.0,0.0,33.4,3.16,Normal
2024-08-21 02:00:00+00:00,T06,7.5,0.0,35.4,2.6,Normal
2024-08-21 03:00:00+00:00,T06,252.1,167.8,40.0,2.29,Normal
2024-08-21 04:00:00+00:00,T06,112.0,286.3,42.5,3.06,Normal
2024-08-21 05:00:00+00:00,T06,0.1,0.0,41.9,2.94,Normal
2024-08-21 06:00:00+00:00,T06,376.7,222.2,44.5,3.33,Normal
2024-08-21 07:00:00+00:00,T06,51.4,243.1,45.3,2.62,Normal
2024-08-21 08:00:00+00:00,T06,167.4,101.0,46.2,1.82,Normal
2024-08-21 09:00:00+00:00,T06,0.0,0.0,43.6,3.27,Normal
2024-08-21 10:00:00+00:00,T06,0.0,334.5,48.9,3.81,Normal
2024-08-21 11:00:00+00:00,T06,0.1,0.0,43.9,3.0,Normal
2024-08-21 12:00:00+00:00,T06,0.0,0.0,43.3,2.63,Normal
2024-08-21 13:00:00+00:00,T06,63.1,7.7,45.1,3.15,Normal
2024-08-21 14:00:00+00:00,T06,0.0,70.2,46.1,2.85,Normal
2024-08-21 15:00:00+00:00,T06,2.8,186.0,43.0,2.32,Normal
2024-08-21 16:00:00+00:00,T06,0.0,111.6,41.4,1.75,Normal
2024-08-21 17:00:00+00:00,T06,18.9,0.0,38.2,2.08,Normal
2024-08-21 18:00:00+00:00,T06,6.1,62.6,37.3,2.72,Normal
2024-08-21 19:00:00+00:00,T06,0.0,278.1,40.8,2.99,Normal
2024-08-21 20:00:00+00:00,T06,553.2,295.8,34.3,2.73,Normal
2024-08-21 21:00:00+00:00,T06,18.2,0.0,34.0,2.48,Normal
2024-08-21 22:00:00+00:00,T06,293.6,233.6,40.1,3.27,Normal
2024-08-21 23:00:00+00:00,T06,1.0,0.0,38.2,2.7,Normal
2024-08-22 00:00:00+00:00,T06,76.5,192.5,38.2,2.14,Normal
2024-08-22 01:00:00+00:00,T06,147.3,6.3,37.1,2.86,Normal
2024-08-22 02:00:00+00:00,T06,213.0,26.0,38.3,3.84,Normal
2024-08-22 03:00:00+00:00,T06,155.7,271.9,41.8,2.31,Normal
2024-08-22 04:00:00+00:00,T06,88.6,216.7,41.6,2.84,Normal
2024-08-22 05:00:00+00:00,T06,0.0,0.0,42.7,3.0,Normal
2024-08-22 06:00:00+00:00,T06,125.1,92.8,45.0,2.87,Normal
2024-08-22 07:00:00+00:00,T06,60.0,0.0,45.1,2.81,Normal
2024-08-22 08:00:00+00:00,T06,126.3,0.0,42.5,2.07,Normal
2024-08-22 09:00:00+00:00,T06,507.9,472.1,46.5,3.5,Normal
2024-08-22 10:00:00+00:00,T06,1102.7,993.2,52.8,1.87,Normal
2024-08-22 11:00:00+00:00,T06,214.7,214.9,50.3,3.67,Normal
2024-08-22 12:00:00+00:00,T06,374.1,396.3,48.3,2.58,Normal
2024-08-22 13:00:00+00:00,T06,221.9,162.7,44.2,2.53,Normal
2024-08-22 14:00:00+00:00,T06,220.1,391.9,44.6,1.97,Normal
2024-08-22 15:00:00+00:00,T06,165.9,130.5,41.7,2.49,Normal
2024-08-22 16:00:00+00:00,T06,32.5,176.1,43.2,3.18,Normal
2024-08-22 17:00:00+00:00,T06,26.0,0.0,38.2,2.75,Normal
2024-08-22 18:00:00+00:00,T06,151.4,559.0,44.3,2.98,Normal
2024-08-22 19:00:00+00:00,T06,655.3,749.9,41.6,2.37,Normal
2024-08-22 20:00:00+00:00,T06,214.7,247.9,36.6,4.23,Normal
2024-08-22 21:00:00+00:00,T06,798.7,1065.7,43.8,3.51,Normal
2024-08-22 22:00:00+00:00,T06,11.4,0.0,34.6,2.59,Normal
2024-08-22 23:00:00+00:00,T06,344.2,421.7,40.4,3.02,Normal
2024-08-23 00:00:00+00:00,T06,405.7,508.3,37.9,3.21,Normal
2024-08-23 01:00:00+00:00,T06,477.1,458.3,44.5,2.56,Normal
2024-08-23 02:00:00+00:00,T06,58.5,198.7,39.9,1.94,Normal
2024-08-23 03:00:00+00:00,T06,17.6,35.0,39.8,3.39,Normal
2024-08-23 04:00:00+00:00,T06,3.7,40.8,39.8,2.5,Normal
2024-08-23 05:00:00+00:00,T06,151.4,125.8,42.9,3.1,Normal
2024-08-23 06:00:00+00:00,T06,1731.9,1753.1,57.7,2.56,Normal
2024-08-23 07:00:00+00:00,T06,361.4,184.0,46.0,3.79,Normal
2024-08-23 08:00:00+00:00,T06,22.0,0.0,45.9,2.42,Normal
2024-08-23 09:00:00+00:00,T06,236.7,66.7,45.2,3.89,Normal
2024-08-23 10:00:00+00:00,T06,32.5,0.0,45.3,3.01,Normal
2024-08-23 11:00:00+00:00,T06,60.8,32.3,42.3,1.55,Normal
2024-08-23 12:00:00+00:00,T06,7.5,0.0,45.1,3.29,Normal
2024-08-23 13:00:00+00:00,T06,0.0,0.0,42.7,2.37,Normal
2024-08-23 14:00:00+00:00,T06,0.1,0.0,42.2,3.22,Normal
2024-08-23 15:00:00+00:00,T06,59.3,252.2,42.0,2.7,Normal
2024-08-23 16:00:00+00:00,T06,19.3,95.1,42.8,2.71,Normal
2024-08-23 17:00:00+00:00,T06,76.5,48.3,40.8,2.09,Normal
2024-08-23 18:00:00+00:00,T06,0.0,527.3,41.6,3.85,Normal
2024-08-23 19:00:00+00:00,T06,98.8,44.8,36.9,3.07,Normal
2024-08-23 20:00:00+00:00,T06,18.2,318.0,39.1,2.81,Normal
2024-08-23 21:00:00+00:00,T06,32.5,106.8,39.8,2.15,Normal
2024-08-23 22:00:00+00:00,T06,164.4,43.5,35.1,2.51,Normal
2024-08-23 23:00:00+00:00,T06,12.2,0.0,36.2,2.43,Normal
2024-08-24 00:00:00+00:00,T06,85.7,75.3,35.2,2.83,Normal
2024-08-24 01:00:00+00:00,T06,221.9,10.6,36.9,2.14,Normal
2024-08-24 02:00:00+00:00,T06,240.5,89.6,36.6,3.68,Normal
2024-08-24 03:00:00+00:00,T06,223.7,376.4,43.6,2.16,Normal
2024-08-24 04:00:00+00:00,T06,492.4,655.8,48.9,1.89,Normal
2024-08-24 05:00:00+00:00,T06,213.0,316.3,42.3,3.18,Normal
2024-08-24 06:00:00+00:00,T06,23.9,302.4,48.1,1.51,Normal
2024-08-24 07:00:00+00:00,T06,837.6,1168.4,53.9,1.57,Normal
2024-08-24 08:00:00+00:00,T06,81.9,86.8,43.7,3.16,Normal
2024-08-24 09:00:00+00:00,T06,75.6,540.7,47.3,2.55,Normal
2024-08-24 10:00:00+00:00,T06,1.5,186.9,46.7,3.14,Normal
2024-08-24 11:00:00+00:00,T06,0.0,0.0,44.4,2.69,Normal
2024-08-24 12:00:00+00:00,T06,0.0,0.0,44.4,2.77,Normal
2024-08-24 13:00:00+00:00,T06,2.4,0.0,43.9,2.47,Normal
2024-08-24 14:00:00+00:00,T06,13.9,0.0,40.9,2.62,Normal
2024-08-24 15:00:00+00:00,T06,5.6,0.0,42.2,2.42,Normal
2024-08-24 16:00:00+00:00,T06,33.0,360.1,39.0,3.62,Normal
2024-08-24 17:00:00+00:00,T06,46.8,157.5,41.8,2.73,Normal
2024-08-24 18:00:00+00:00,T06,117.8,0.0,38.1,2.26,Normal
2024-08-24 19:00:00+00:00,T06,11.4,131.8,36.8,3.3,Normal
2024-08-24 20:00:00+00:00,T06,29.1,193.7,38.6,2.43,Normal
2024-08-24 21:00:00+00:00,T06,32.5,0.0,32.3,3.08,Normal
2024-08-24 22:00:00+00:00,T06,1.4,59.4,35.0,3.23,Normal
2024-08-24 23:00:00+00:00,T06,504.8,475.9,39.5,2.4,Normal
2024-08-25 00:00:00+00:00,T06,11.7,0.0,36.0,2.64,Normal
2024-08-25 01:00:00+00:00,T06,168.9,66.7,36.6,2.92,Normal
2024-08-25 02:00:00+00:00,T06,358.9,571.4,43.5,2.33,Normal
2024-08-25 03:00:00+00:00,T06,0.7,0.0,37.3,3.71,Normal
2024-08-25 04:00:00+00:00,T06,549.9,853.4,45.4,3.36,Normal
2024-08-25 05:00:00+00:00,T06,213.0,40.5,41.5,3.27,Normal
2024-08-25 06:00:00+00:00,T06,389.7,581.5,47.1,6.12,Maintenance Needed
2024-08-25 07:00:00+00:00,T06,139.2,368.6,46.7,2.84,Normal
2024-08-25 08:00:00+00:00,T06,17.2,441.7,48.5,3.81,Normal
2024-08-25 09:00:00+00:00,T06,332.2,239.7,47.3,3.06,Normal
2024-08-25 10:00:00+00:00,T06,178.1,197.1,45.6,3.65,Normal
2024-08-25 11:00:00+00:00,T06,363.9,352.4,48.0,2.41,Normal
2024-08-25 12:00:00+00:00,T06,291.4,140.2,45.3,2.46,Normal
2024-08-25 13:00:00+00:00,T06,1.1,238.0,46.0,3.62,Normal
2024-08-25 14:00:00+00:00,T06,302.4,400.3,45.7,2.57,Normal
2024-08-25 15:00:00+00:00,T06,242.4,360.8,42.7,2.48,Normal
2024-08-25 16:00:00+00:00,T06,168.9,0.0,41.9,2.77,Normal
2024-08-25 17:00:00+00:00,T06,136.5,76.9,40.3,2.84,Normal
2024-08-25 18:00:00+00:00,T06,7.1,0.0,39.3,3.52,Normal
2024-08-25 19:00:00+00:00,T06,190.9,357.7,38.2,2.67,Normal
2024-08-25 20:00:00+00:00,T06,58.6,94.6,40.3,3.15,Normal
2024-08-25 21:00:00+00:00,T06,1962.1,1933.2,48.3,2.75,Normal
2024-08-25 22:00:00+00:00,T06,170.4,161.7,32.9,3.33,Normal
2024-08-25 23:00:00+00:00,T06,23.9,71.0,34.6,3.09,Normal
2024-08-26 00:00:00+00:00,T06,220.1,249.4,41.2,2.76,Normal
2024-08-26 01:00:00+00:00,T06,1167.1,1220.2,46.1,3.17,Normal
2024-08-26 02:00:00+00:00,T06,232.9,208.9,40.7,1.35,Normal
2024-08-26 03:00:00+00:00,T06,0.8,0.0,35.1,3.07,Normal
2024-08-26 04:00:00+00:00,T06,1309.3,1303.4,52.1,3.12,Normal
2024-08-26 05:00:00+00:00,T06,363.9,224.3,43.7,1.96,Normal
2024-08-26 06:00:00+00:00,T06,145.9,50.0,42.8,2.97,Normal
2024-08-26 07:00:00+00:00,T06,640.6,696.1,48.2,3.75,Normal
2024-08-26 08:00:00+00:00,T06,45.5,139.8,43.1,2.04,Normal
2024-08-26 09:00:00+00:00,T06,6.3,0.0,46.0,1.21,Normal
2024-08-26 10:00:00+00:00,T06,400.3,658.7,49.5,3.22,Normal
2024-08-26 11:00:00+00:00,T06,22.7,11.8,43.5,3.11,Normal
2024-08-26 12:00:00+00:00,T06,91.6,212.8,46.2,4.06,Normal
2024-08-26 13:00:00+00:00,T06,23.9,56.2,41.4,3.69,Normal
2024-08-26 14:00:00+00:00,T06,73.8,139.7,45.5,2.63,Normal
2024-08-26 15:00:00+00:00,T06,14.7,61.6,40.8,3.53,Normal
2024-08-26 16:00:00+00:00,T06,0.0,164.2,40.4,2.43,Normal
2024-08-26 17:00:00+00:00,T06,16.3,39.2,40.8,3.64,Normal
2024-08-26 18:00:00+00:00,T06,0.3,99.5,39.7,1.99,Normal
2024-08-26 19:00:00+00:00,T06,27.7,0.0,36.0,4.89,Normal
2024-08-26 20:00:00+00:00,T06,14.7,0.0,35.4,2.73,Normal
2024-08-26 21:00:00+00:00,T06,187.6,42.5,33.6,2.58,Normal
2024-08-26 22:00:00+00:00,T06,15.0,0.0,33.1,3.84,Normal
2024-08-26 23:00:00+00:00,T06,0.0,240.3,32.7,3.6,Normal
2024-08-27 00:00:00+00:00,T06,40.1,143.3,36.2,2.84,Normal
2024-08-27 01:00:00+00:00,T06,167.4,68.8,40.0,3.47,Normal
2024-08-27 02:00:00+00:00,T06,63.9,0.0,37.5,3.08,Normal
2024-08-27 03:00:00+00:00,T06,21.5,0.0,38.1,3.11,Normal
2024-08-27 04:00:00+00:00,T06,447.6,269.7,39.4,3.43,Normal
2024-08-27 05:00:00+00:00,T06,37.2,75.3,41.7,3.77,Normal
2024-08-27 06:00:00+00:00,T06,297.9,224.4,46.4,2.84,Normal
2024-08-27 07:00:00+00:00,T06,65.5,0.0,43.8,2.47,Normal
2024-08-27 08:00:00+00:00,T06,0.2,0.0,43.7,4.17,Normal
2024-08-27 09:00:00+00:00,T06,2.3,0.0,45.3,2.1,Normal
2024-08-27 10:00:00+00:00,T06,9.3,28.0,47.0,2.44,Normal
2024-08-27 11:00:00+00:00,T06,27.7,255.4,45.0,3.47,Normal
2024-08-27 12:00:00+00:00,T06,0.0,0.0,43.3,3.11,Normal
2024-08-27 13:00:00+00:00,T06,0.0,64.7,45.5,2.07,Normal
2024-08-27 14:00:00+00:00,T06,0.0,159.0,43.2,4.51,Normal
2024-08-27 15:00:00+00:00,T06,0.0,30.4,41.4,2.26,Normal
2024-08-27 16:00:00+00:00,T06,0.0,107.4,41.6,3.69,Normal
2024-08-27 17:00:00+00:00,T06,0.0,0.0,37.4,4.27,Normal
2024-08-27 18:00:00+00:00,T06,0.0,0.0,37.3,3.52,Normal
2024-08-27 19:00:00+00:00,T06,0.0,0.0,36.2,3.08,Normal
2024-08-27 20:00:00+00:00,T06,0.0,20.2,36.5,3.46,Normal
2024-08-27 21:00:00+00:00,T06,0.0,0.0,37.2,5.2,Normal
2024-08-27 22:00:00+00:00,T06,594.1,288.1,37.7,3.03,Normal
2024-08-27 23:00:00+00:00,T06,221.9,234.0,38.3,2.76,Normal
2024-08-28 00:00:00+00:00,T06,133.9,0.0,36.0,2.8,Normal
2024-08-28 01:00:00+00:00,T06,11.4,0.0,35.3,2.52,Normal
2024-08-28 02:00:00+00:00,T06,10.5,147.0,39.9,2.96,Normal
2024-08-28 03:00:00+00:00,T06,194.2,204.5,39.2,3.46,Normal
2024-08-28 04:00:00+00:00,T06,248.2,79.2,40.2,3.42,Normal
2024-08-28 05:00:00+00:00,T06,17.6,293.1,45.8,3.79,Normal
2024-08-28 06:00:00+00:00,T06,65.5,96.3,44.0,2.81,Normal
2024-08-28 07:00:00+00:00,T06,315.9,165.8,45.5,2.79,Normal
2024-08-28 08:00:00+00:00,T06,0.3,166.5,43.7,3.42,Normal
2024-08-28 09:00:00+00:00,T06,3.8,170.9,46.5,1.91,Normal
2024-08-28 10:00:00+00:00,T06,179.7,65.7,43.6,2.87,Normal
2024-08-28 11:00:00+00:00,T06,246.2,279.1,45.2,2.47,Normal
2024-08-28 12:00:00+00:00,T06,187.6,300.3,45.2,3.03,Normal
2024-08-28 13:00:00+00:00,T06,332.2,610.2,48.7,3.34,Normal
2024-08-28 14:00:00+00:00,T06,462.2,466.6,47.2,3.09,Normal
2024-08-28 15:00:00+00:00,T06,136.5,0.0,41.0,2.58,Normal
2024-08-28 16:00:00+00:00,T06,52.8,39.6,42.0,3.35,Normal
2024-08-28 17:00:00+00:00,T06,895.9,611.0,46.1,2.33,Normal
2024-08-28 18:00:00+00:00,T06,424.9,148.3,37.1,4.0,Low Output
2024-08-28 19:00:00+00:00,T06,325.2,0.0,35.7,3.44,Normal
2024-08-28 20:00:00+00:00,T06,15.6,0.0,35.4,2.93,Normal
